"department","time","sick_days","response_target","ftime"
"Education","Less than 1 year",13,70.9,"Less than 1 year"
"Welfare","Less than 1 year",16,70.3,"Less than 1 year"
"Education","Less than 1 year",39,72.6,"Less than 1 year"
"Housing","Less than 1 year",22,68,"Less than 1 year"
"Housing","Less than 1 year",12,69.7,"Less than 1 year"
"Education","Less than 1 year",23,70.7,"Less than 1 year"
"Environment","Less than 1 year",29,73,"Less than 1 year"
"Education","Less than 1 year",47,69.4,"Less than 1 year"
"Environment","Less than 1 year",13,68.6,"Less than 1 year"
"Education","Less than 1 year",19,64.3,"Less than 1 year"
"Education","Less than 1 year",14,69.4,"Less than 1 year"
"Welfare","Less than 1 year",57,68.4,"Less than 1 year"
"Welfare","Less than 1 year",24,69.4,"Less than 1 year"
"Education","1 year",60,68.4,"1 year"
"Environment","1 year",19,73.5,"1 year"
"Environment","1 year",28,69.1,"1 year"
"Housing","1 year",27,69.8,"1 year"
"Environment","1 year",21,69.2,"1 year"
"Housing","1 year",64,71.5,"1 year"
"Housing","1 year",53,67.5,"1 year"
"Housing","1 year",66,70,"1 year"
"Environment","1 year",19,70.9,"1 year"
"Environment","1 year",52,66.2,"1 year"
"Environment","1 year",12,70,"1 year"
"Environment","1 year",23,67.9,"1 year"
"Education","1 year",21,72.9,"1 year"
"Environment","1 year",88,71.2,"1 year"
"Heritage","1 year",21,64.9,"1 year"
"Environment","1 year",15,71.7,"1 year"
"Education","1 year",25,70,"1 year"
"Environment","1 year",46,NA,"1 year"
"Environment","1 year",25,68.5,"1 year"
"Housing","1 year",13,66.1,"1 year"
"Education","1 year",16,70.4,"1 year"
"Education","1 year",34,65.2,"1 year"
"Environment","1 year",28,69.1,"1 year"
"Environment","1 year",21,70.6,"1 year"
"Education","1 year",72,69.7,"1 year"
"Environment","1 year",24,71.6,"1 year"
"Education","1 year",28,69.6,"1 year"
"Education","1 year",18,74.9,"1 year"
"Environment","1 year",16,67.2,"1 year"
"Education","1 year",12,73.2,"1 year"
"Education","1 year",41,65.2,"1 year"
"Education","1 year",48,66.7,"1 year"
"Education","1 year",18,67.1,"1 year"
"Heritage","1 year",18,65.5,"1 year"
"Housing","1 year",36,73.1,"1 year"
"Environment","1 year",14,72,"1 year"
"Environment","1 year",57,72.8,"1 year"
"Education","1 year",18,67.9,"1 year"
"Environment","1 year",14,69.7,"1 year"
"Environment","1 year",21,72.2,"1 year"
"Environment","1 year",13,72.1,"1 year"
"Heritage","1 year",16,70.8,"1 year"
"Environment","1 year",71,69.8,"1 year"
"Housing","1 year",21,66.4,"1 year"
"Environment","1 year",93,70.2,"1 year"
"Education","1 year",35,69,"1 year"
"Education","1 year",35,67.8,"1 year"
"Housing","1 year",12,73.3,"1 year"
"Heritage","1 year",32,67.6,"1 year"
"Heritage","1 year",70,70.1,"1 year"
"Environment","1 year",16,70.7,"1 year"
"Heritage","1 year",30,72,"1 year"
"Education","1 year",33,70.4,"1 year"
"Education","1 year",14,74.2,"1 year"
"Education","1 year",53,NA,"1 year"
"Environment","1 year",13,68.2,"1 year"
"Environment","1 year",56,69.7,"1 year"
"Education","1 year",15,71.1,"1 year"
"Welfare","1 year",23,63.6,"1 year"
"Environment","1 year",20,69.2,"1 year"
"Welfare","1 year",12,69.6,"1 year"
"Environment","1 year",61,68.8,"1 year"
"Environment","1 year",79,69.6,"1 year"
"Education","1 year",14,64.2,"1 year"
"Welfare","1 year",37,70.3,"1 year"
"Education","1 year",13,69.5,"1 year"
"Education","1 year",20,68.2,"1 year"
"Housing","1 year",17,61.8,"1 year"
"Education","1 year",44,68.4,"1 year"
"Education","1 year",19,69.7,"1 year"
"Education","1 year",17,69.3,"1 year"
"Education","1 year",37,67.9,"1 year"
"Welfare","1 year",12,70.3,"1 year"
"Housing","1 year",74,67.1,"1 year"
"Education","1 year",13,71.2,"1 year"
"Education","1 year",32,71.5,"1 year"
"Education","1 year",15,71.8,"1 year"
"Education","1 year",56,71.4,"1 year"
"Environment","1 year",23,68.5,"1 year"
"Environment","1 year",25,69.4,"1 year"
"Environment","1 year",32,72.5,"1 year"
"Environment","2 years",21,72.6,"2 years"
"Housing","2 years",128,71.9,"2 years"
"Housing","2 years",32,74.2,"2 years"
"Environment","2 years",31,69.4,"2 years"
"Heritage","2 years",64,71.1,"2 years"
"Housing","2 years",13,74.2,"2 years"
"Education","2 years",14,70.4,"2 years"
"Environment","2 years",17,71.4,"2 years"
"Environment","2 years",33,70.7,"2 years"
"Environment","2 years",17,74.1,"2 years"
"Education","2 years",41,71.4,"2 years"
"Environment","2 years",27,71.2,"2 years"
"Environment","2 years",14,69.3,"2 years"
"Environment","2 years",86,70,"2 years"
"Housing","2 years",53,66.9,"2 years"
"Housing","2 years",63,72.1,"2 years"
"Housing","2 years",42,73.1,"2 years"
"Education","2 years",33,67.6,"2 years"
"Heritage","2 years",14,72.1,"2 years"
"Housing","2 years",12,71.9,"2 years"
"Education","2 years",25,71.5,"2 years"
"Environment","2 years",31,71.2,"2 years"
"Education","2 years",81,75,"2 years"
"Environment","2 years",52,71.9,"2 years"
"Housing","2 years",15,74.5,"2 years"
"Housing","2 years",68,72.2,"2 years"
"Housing","2 years",15,72.3,"2 years"
"Housing","2 years",43,69.7,"2 years"
"Education","2 years",55,77.4,"2 years"
"Environment","2 years",15,70.9,"2 years"
"Education","2 years",16,69.8,"2 years"
"Education","2 years",42,72,"2 years"
"Welfare","2 years",15,72.1,"2 years"
"Environment","2 years",19,72.8,"2 years"
"Welfare","2 years",14,68.7,"2 years"
"Education","2 years",27,70.7,"2 years"
"Environment","2 years",6,74.9,"2 years"
"Environment","2 years",38,69.8,"2 years"
"Environment","2 years",49,70.1,"2 years"
"Welfare","2 years",5,72.6,"2 years"
"Environment","2 years",15,69.5,"2 years"
"Education","2 years",22,76.8,"2 years"
"Environment","2 years",13,75.1,"2 years"
"Environment","2 years",13,74.3,"2 years"
"Housing","2 years",0,69.9,"2 years"
"Education","2 years",50,73.2,"2 years"
"Education","2 years",75,78.9,"2 years"
"Environment","2 years",30,73.3,"2 years"
"Environment","2 years",3,75.7,"2 years"
"Welfare","2 years",36,71.7,"2 years"
"Environment","2 years",0,69.9,"2 years"
"Welfare","2 years",26,75.8,"2 years"
"Education","2 years",7,77.6,"2 years"
"Environment","2 years",1,70,"2 years"
"Education","2 years",3,76.1,"2 years"
"Environment","2 years",1,74.9,"2 years"
"Housing","2 years",13,73.1,"2 years"
"Environment","2 years",42,78.3,"2 years"
"Environment","2 years",35,71.4,"2 years"
"Environment","2 years",23,73.7,"2 years"
"Education","2 years",20,75.7,"2 years"
"Education","2 years",45,71.2,"2 years"
"Education","2 years",4,76.8,"2 years"
"Welfare","2 years",44,73.8,"2 years"
"Housing","3-5 years",10,78.7,"3-5 years"
"Education","3-5 years",21,75.6,"3-5 years"
"Housing","3-5 years",1,73.8,"3-5 years"
"Education","3-5 years",54,72.2,"3-5 years"
"Environment","3-5 years",8,72.1,"3-5 years"
"Education","3-5 years",24,75.3,"3-5 years"
"Housing","3-5 years",18,70.3,"3-5 years"
"Housing","3-5 years",2,71.6,"3-5 years"
"Welfare","3-5 years",37,80.4,"3-5 years"
"Welfare","3-5 years",6,75.2,"3-5 years"
"Education","3-5 years",2,79,"3-5 years"
"Education","3-5 years",5,79.6,"3-5 years"
"Heritage","3-5 years",1,75.9,"3-5 years"
"Education","3-5 years",22,75.7,"3-5 years"
"Environment","3-5 years",54,76.1,"3-5 years"
"Environment","3-5 years",1,77.3,"3-5 years"
"Education","3-5 years",52,77.6,"3-5 years"
"Housing","3-5 years",24,70.3,"3-5 years"
"Welfare","3-5 years",0,75.8,"3-5 years"
"Environment","3-5 years",3,77.2,"3-5 years"
"Housing","3-5 years",44,75.2,"3-5 years"
"Welfare","3-5 years",47,76.2,"3-5 years"
"Housing","3-5 years",10,73.9,"3-5 years"
"Education","3-5 years",14,71.3,"3-5 years"
"Education","3-5 years",1,75.4,"3-5 years"
"Environment","3-5 years",6,72.8,"3-5 years"
"Housing","3-5 years",14,67.5,"3-5 years"
"Education","3-5 years",12,71.2,"3-5 years"
"Environment","3-5 years",3,73.1,"3-5 years"
"Environment","3-5 years",5,72.1,"3-5 years"
"Environment","3-5 years",46,68.1,"3-5 years"
"Environment","3-5 years",89,66.7,"3-5 years"
"Housing","3-5 years",20,71.5,"3-5 years"
"Environment","3-5 years",5,73.4,"3-5 years"
"Environment","3-5 years",28,69.8,"3-5 years"
"Education","3-5 years",5,72.6,"3-5 years"
"Environment","3-5 years",11,73.1,"3-5 years"
"Welfare","3-5 years",6,74.1,"3-5 years"
"Environment","3-5 years",61,73.1,"3-5 years"
"Education","3-5 years",5,72.3,"3-5 years"
"Education","3-5 years",35,67.5,"3-5 years"
"Education","3-5 years",3,70.3,"3-5 years"
"Housing","3-5 years",1,73.8,"3-5 years"
"Education","3-5 years",52,72.8,"3-5 years"
"Environment","3-5 years",12,69.3,"3-5 years"
"Housing","3-5 years",6,72.4,"3-5 years"
"Heritage","3-5 years",9,71.4,"3-5 years"
"Education","3-5 years",2,74.7,"3-5 years"
"Education","3-5 years",20,71.6,"3-5 years"
"Education","3-5 years",0,70.7,"3-5 years"
"Welfare","3-5 years",25,71,"3-5 years"
"Environment","3-5 years",14,69.4,"3-5 years"
"Heritage","3-5 years",23,74.8,"3-5 years"
"Welfare","3-5 years",11,72.1,"3-5 years"
"Education","3-5 years",2,70.1,"3-5 years"
"Environment","3-5 years",10,72.6,"3-5 years"
"Environment","3-5 years",77,73.8,"3-5 years"
"Environment","3-5 years",11,70.6,"3-5 years"
"Welfare","3-5 years",118,70.9,"3-5 years"
"Education","3-5 years",9,71.5,"3-5 years"
"Education","3-5 years",12,66.4,"3-5 years"
"Heritage","3-5 years",40,72,"3-5 years"
"Welfare","3-5 years",16,71.8,"3-5 years"
"Welfare","3-5 years",1,71,"3-5 years"
"Housing","3-5 years",7,69,"3-5 years"
"Environment","3-5 years",5,74.3,"3-5 years"
"Education","3-5 years",55,70.5,"3-5 years"
"Welfare","3-5 years",3,72,"3-5 years"
"Housing","3-5 years",66,76.7,"3-5 years"
"Environment","3-5 years",66,70.1,"3-5 years"
"Environment","3-5 years",30,69.9,"3-5 years"
"Environment","3-5 years",83,72,"3-5 years"
"Environment","3-5 years",15,70.9,"3-5 years"
"Environment","3-5 years",0,70.4,"3-5 years"
"Education","3-5 years",7,72.7,"3-5 years"
"Education","3-5 years",7,72.2,"3-5 years"
"Environment","3-5 years",18,68.9,"3-5 years"
"Heritage","3-5 years",27,68,"3-5 years"
"Environment","3-5 years",43,73.1,"3-5 years"
"Housing","3-5 years",9,69.5,"3-5 years"
"Education","3-5 years",34,69.2,"3-5 years"
"Education","3-5 years",60,74.7,"3-5 years"
"Housing","3-5 years",43,71.8,"3-5 years"
"Education","3-5 years",10,70.3,"3-5 years"
"Housing","3-5 years",25,73.6,"3-5 years"
"Housing","3-5 years",10,74.8,"3-5 years"
"Environment","3-5 years",1,74.1,"3-5 years"
"Environment","3-5 years",3,NA,"3-5 years"
"Education","3-5 years",59,70.1,"3-5 years"
"Environment","3-5 years",6,72.4,"3-5 years"
"Heritage","3-5 years",12,68.1,"3-5 years"
"Environment","3-5 years",5,70.7,"3-5 years"
"Environment","3-5 years",29,71.6,"3-5 years"
"Education","6-10 years",43,73.1,"6-10 years"
"Environment","6-10 years",8,73.8,"6-10 years"
"Education","6-10 years",6,73.7,"6-10 years"
"Welfare","6-10 years",5,75.4,"6-10 years"
"Education","6-10 years",20,73.1,"6-10 years"
"Housing","6-10 years",14,71.1,"6-10 years"
"Environment","6-10 years",4,72.9,"6-10 years"
"Education","6-10 years",17,72.7,"6-10 years"
"Education","6-10 years",52,73.3,"6-10 years"
"Environment","6-10 years",42,76.9,"6-10 years"
"Education","6-10 years",0,74.7,"6-10 years"
"Welfare","6-10 years",11,77.6,"6-10 years"
"Welfare","6-10 years",0,76,"6-10 years"
"Environment","6-10 years",0,77.6,"6-10 years"
"Welfare","6-10 years",19,69.7,"6-10 years"
"Environment","6-10 years",3,71.4,"6-10 years"
"Welfare","6-10 years",15,71.8,"6-10 years"
"Environment","6-10 years",2,72.5,"6-10 years"
"Housing","6-10 years",5,72.3,"6-10 years"
"Housing","6-10 years",74,74.4,"6-10 years"
"Environment","6-10 years",12,70,"6-10 years"
"Education","6-10 years",99,71.9,"6-10 years"
"Environment","6-10 years",4,71.8,"6-10 years"
"Environment","6-10 years",7,72.3,"6-10 years"
"Welfare","6-10 years",4,71.7,"6-10 years"
"Housing","6-10 years",3,76.2,"6-10 years"
"Housing","6-10 years",22,75.2,"6-10 years"
"Heritage","6-10 years",42,73.8,"6-10 years"
"Welfare","6-10 years",48,69.6,"6-10 years"
"Environment","6-10 years",0,80.1,"6-10 years"
"Education","6-10 years",9,75.6,"6-10 years"
"Education","6-10 years",56,76.3,"6-10 years"
"Heritage","6-10 years",15,68.3,"6-10 years"
"Housing","6-10 years",34,72.7,"6-10 years"
"Housing","6-10 years",20,75.2,"6-10 years"
"Environment","6-10 years",52,74.2,"6-10 years"
"Education","6-10 years",14,74.8,"6-10 years"
"Environment","6-10 years",34,74.7,"6-10 years"
"Welfare","6-10 years",61,72.1,"6-10 years"
"Education","6-10 years",5,72.6,"6-10 years"
"Welfare","6-10 years",14,70.9,"6-10 years"
"Education","6-10 years",39,75.9,"6-10 years"
"Welfare","6-10 years",119,68.1,"6-10 years"
"Housing","6-10 years",8,74.5,"6-10 years"
"Housing","More than 10 years",70,78.9,"More than 10 years"
"Education","More than 10 years",41,76.3,"More than 10 years"
"Housing","More than 10 years",4,80.4,"More than 10 years"
"Heritage","More than 10 years",12,78.9,"More than 10 years"
"Education","More than 10 years",26,74.6,"More than 10 years"
"Welfare","More than 10 years",20,76.7,"More than 10 years"
"Housing","More than 10 years",13,76.9,"More than 10 years"
"Education","More than 10 years",7,77.5,"More than 10 years"
"Welfare","More than 10 years",20,75.5,"More than 10 years"
"Environment","More than 10 years",46,75.3,"More than 10 years"
"Welfare","More than 10 years",2,76.2,"More than 10 years"
"Housing","More than 10 years",32,79.1,"More than 10 years"
"Housing","More than 10 years",5,79.6,"More than 10 years"
"Environment","More than 10 years",56,75.3,"More than 10 years"
"Welfare","More than 10 years",11,77,"More than 10 years"
"Welfare","More than 10 years",43,74.3,"More than 10 years"
"Housing","More than 10 years",5,74.9,"More than 10 years"
"Education","More than 10 years",37,75.3,"More than 10 years"
